start_node,end_node,weigth
3100,4990,0.5
3100,6035,0.5
3420,3099,0.1
3420,4364,0.1
3420,5098,0.3
3420,5106,0.1
3420,5212,0.3
3420,6254,0.1
4570,4144,0.06666666666666667
4570,4570,0.06666666666666667
4570,4678,0.13333333333333333
4570,4893,0.06666666666666667
4570,4990,0.06666666666666667
4570,5105,0.06666666666666667
4570,5106,0.06666666666666667
4570,5212,0.06666666666666667
4570,5412,0.06666666666666667
4570,6255,0.13333333333333333
4570,6257,0.2
4583,4357,0.06060606060606061
4583,4892,0.030303030303030304
4583,5104,0.030303030303030304
4583,5105,0.06060606060606061
4583,5107,0.36363636363636365
4583,5108,0.030303030303030304
4583,5212,0.30303030303030304
4583,5316,0.030303030303030304
4583,5412,0.030303030303030304
4583,5943,0.030303030303030304
4583,7414,0.030303030303030304
4678,4783,0.16666666666666666
4678,5003,0.08333333333333333
4678,5099,0.08333333333333333
4678,5212,0.08333333333333333
4678,5616,0.16666666666666666
4678,5835,0.16666666666666666
4678,5839,0.08333333333333333
4678,6147,0.08333333333333333
4678,6254,0.08333333333333333
4683,2762,0.08333333333333333
4683,3844,0.08333333333333333
4683,4572,0.08333333333333333
4683,4581,0.08333333333333333
4683,4685,0.08333333333333333
4683,4686,0.08333333333333333
4683,4789,0.08333333333333333
4683,5212,0.08333333333333333
4683,5304,0.08333333333333333
4683,5512,0.08333333333333333
4683,5727,0.08333333333333333
4683,5835,0.08333333333333333
4783,3526,0.1111111111111111
4783,3955,0.1111111111111111
4783,4675,0.1111111111111111
4783,4993,0.1111111111111111
4783,5098,0.1111111111111111
4783,5623,0.1111111111111111
4783,5839,0.1111111111111111
4783,6254,0.2222222222222222
4882,3420,0.25
4882,3522,0.08333333333333333
4882,4990,0.08333333333333333
4882,5093,0.08333333333333333
4882,5094,0.08333333333333333
4882,5508,0.08333333333333333
4882,6130,0.08333333333333333
4882,6461,0.08333333333333333
4882,6465,0.08333333333333333
4882,6468,0.08333333333333333
4989,3420,0.07692307692307693
4989,4989,0.07692307692307693
4989,5106,0.07692307692307693
4989,5728,0.15384615384615385
4989,5732,0.07692307692307693
4989,5734,0.15384615384615385
4989,6361,0.3076923076923077
4989,8989,0.07692307692307693
4990,4144,0.03125
4990,4578,0.03125
4990,5096,0.03125
4990,5204,0.03125
4990,5308,0.03125
4990,5589,0.0625
4990,5613,0.03125
4990,5728,0.09375
4990,5731,0.03125
4990,5732,0.09375
4990,5733,0.0625
4990,5833,0.03125
4990,5932,0.03125
4990,6047,0.03125
4990,6147,0.03125
4990,6254,0.03125
4990,6255,0.125
4990,6361,0.15625
4990,8779,0.03125
4991,3732,0.1
4991,4249,0.1
4991,4683,0.1
4991,4879,0.1
4991,4989,0.1
4991,4994,0.1
4991,5412,0.1
4991,5589,0.1
4991,5839,0.1
4991,6781,0.1
5011,4783,0.06896551724137931
5011,5109,0.1724137931034483
5011,5212,0.13793103448275862
5011,5214,0.13793103448275862
5011,5319,0.034482758620689655
5011,5732,0.13793103448275862
5011,5834,0.034482758620689655
5011,5838,0.034482758620689655
5011,6150,0.034482758620689655
5011,6254,0.034482758620689655
5011,6256,0.034482758620689655
5011,6361,0.034482758620689655
5011,6375,0.034482758620689655
5011,6465,0.06896551724137931
5085,4469,0.14285714285714285
5085,4983,0.2857142857142857
5085,5076,0.14285714285714285
5085,5285,0.14285714285714285
5085,5502,0.14285714285714285
5085,6572,0.14285714285714285
5094,3420,0.25
5094,4683,0.125
5094,5084,0.125
5094,5589,0.25
5094,5836,0.125
5094,6571,0.125
5098,4465,0.05555555555555555
5098,5310,0.05555555555555555
5098,5520,0.1111111111111111
5098,5616,0.05555555555555555
5098,5621,0.05555555555555555
5098,5624,0.1111111111111111
5098,5625,0.16666666666666666
5098,5723,0.05555555555555555
5098,5835,0.05555555555555555
5098,6358,0.16666666666666666
5098,6361,0.05555555555555555
5098,6572,0.05555555555555555
5107,3420,0.057692307692307696
5107,4048,0.019230769230769232
5107,4049,0.038461538461538464
5107,4153,0.019230769230769232
5107,4360,0.019230769230769232
5107,4368,0.019230769230769232
5107,4465,0.038461538461538464
5107,4578,0.019230769230769232
5107,4683,0.057692307692307696
5107,4884,0.019230769230769232
5107,4886,0.019230769230769232
5107,4989,0.07692307692307693
5107,4990,0.019230769230769232
5107,4991,0.019230769230769232
5107,4997,0.019230769230769232
5107,5002,0.019230769230769232
5107,5085,0.019230769230769232
5107,5095,0.019230769230769232
5107,5102,0.019230769230769232
5107,5210,0.019230769230769232
5107,5308,0.019230769230769232
5107,5312,0.019230769230769232
5107,5513,0.019230769230769232
5107,5524,0.019230769230769232
5107,5622,0.019230769230769232
5107,5724,0.057692307692307696
5107,5727,0.057692307692307696
5107,5728,0.019230769230769232
5107,5729,0.019230769230769232
5107,5731,0.019230769230769232
5107,5835,0.019230769230769232
5107,5836,0.019230769230769232
5107,5932,0.019230769230769232
5107,6150,0.019230769230769232
5107,6245,0.019230769230769232
5107,6359,0.038461538461538464
5107,6360,0.019230769230769232
5107,8042,0.019230769230769232
5204,4990,0.05
5204,5085,0.05
5204,5212,0.1
5204,5293,0.05
5204,5513,0.05
5204,5520,0.15
5204,5730,0.1
5204,5731,0.05
5204,5835,0.1
5204,5836,0.05
5204,5940,0.05
5204,6254,0.05
5204,6361,0.05
5204,6465,0.05
5204,7304,0.05
5212,3100,0.037102473498233215
5212,3420,0.02120141342756184
5212,4469,0.0176678445229682
5212,4570,0.0176678445229682
5212,4683,0.01060070671378092
5212,4883,0.01060070671378092
5212,4989,0.0176678445229682
5212,4990,0.026501766784452298
5212,5084,0.015901060070671377
5212,5085,0.04063604240282685
5212,5093,0.01060070671378092
5212,5097,0.01060070671378092
5212,5210,0.012367491166077738
5212,5513,0.01060070671378092
5212,5616,0.012367491166077738
5212,5724,0.02120141342756184
5212,5727,0.024734982332155476
5212,5729,0.012367491166077738
5212,5834,0.01060070671378092
5212,5836,0.01060070671378092
5212,5937,0.012367491166077738
5212,6150,0.026501766784452298
5212,6258,0.014134275618374558
5212,6358,0.061837455830388695
5212,6361,0.03180212014134275
5212,6451,0.012367491166077738
5212,6572,0.01060070671378092
5212,6678,0.012367491166077738
5212,6885,0.012367491166077738
5212,7830,0.01060070671378092
5316,4777,0.019417475728155338
5316,4975,0.019417475728155338
5316,5316,0.31067961165048563
5316,5616,0.04854368932038835
5316,5724,0.038834951456310676
5316,5727,0.06796116504854369
5316,5828,0.019417475728155338
5316,5835,0.04854368932038835
5316,5937,0.038834951456310676
5316,6038,0.02912621359223301
5316,6046,0.019417475728155338
5316,6047,0.019417475728155338
5316,6150,0.05825242718446602
5316,6254,0.019417475728155338
5316,6255,0.019417475728155338
5316,6258,0.07766990291262135
5316,6358,0.08737864077669903
5316,6361,0.02912621359223301
5316,6885,0.02912621359223301
5317,3100,0.029641185647425898
5317,4570,0.014040561622464899
5317,5616,0.015600624024960999
5317,5617,0.0109204368174727
5317,5624,0.0218408736349454
5317,5724,0.0218408736349454
5317,5727,0.062402496099843996
5317,5728,0.014040561622464899
5317,5827,0.0124804992199688
5317,5828,0.0343213728549142
5317,5834,0.0187207488299532
5317,5835,0.0265210608424337
5317,5937,0.029641185647425898
5317,6150,0.029641185647425898
5317,6254,0.0202808112324493
5317,6255,0.028081123244929798
5317,6258,0.0265210608424337
5317,6358,0.1060842433697348
5317,6359,0.014040561622464899
5317,6361,0.0265210608424337
5317,6572,0.0218408736349454
5317,6885,0.015600624024960999
5317,7180,0.015600624024960999
5317,8040,0.0124804992199688
5318,5094,0.058823529411764705
5318,5220,0.058823529411764705
5318,5724,0.058823529411764705
5318,5727,0.058823529411764705
5318,6045,0.058823529411764705
5318,6358,0.058823529411764705
5318,6572,0.058823529411764705
5318,6678,0.11764705882352941
5318,6994,0.058823529411764705
5318,7935,0.29411764705882354
5318,8039,0.058823529411764705
5318,8040,0.058823529411764705
5319,4363,0.034482758620689655
5319,4364,0.06896551724137931
5319,5318,0.034482758620689655
5319,5531,0.06896551724137931
5319,5621,0.034482758620689655
5319,5636,0.034482758620689655
5319,5640,0.034482758620689655
5319,5829,0.034482758620689655
5319,5863,0.2413793103448276
5319,6179,0.034482758620689655
5319,6371,0.034482758620689655
5319,6372,0.034482758620689655
5319,6376,0.034482758620689655
5319,6459,0.06896551724137931
5319,7075,0.034482758620689655
5319,7935,0.10344827586206896
5319,7936,0.034482758620689655
5319,8041,0.034482758620689655
5421,4253,0.014705882352941176
5421,5084,0.014705882352941176
5421,5317,0.014705882352941176
5421,5421,0.014705882352941731
5421,5627,0.014705882352941176
5421,5723,0.014705882352941176
5421,5727,0.014705882352941176
5421,5729,0.029411764705882353
5421,5827,0.014705882352941176
5421,5834,0.029411764705882353
5421,5835,0.029411764705882353
5421,5938,0.014705882352941176
5421,5940,0.014705882352941176
5421,5941,0.029411764705882353
5421,6038,0.04411764705882353
5421,6045,0.029411764705882353
5421,6047,0.014705882352941176
5421,6148,0.014705882352941176
5421,6150,0.08823529411764706
5421,6247,0.014705882352941176
5421,6255,0.014705882352941176
5421,6258,0.07352941176470588
5421,6357,0.029411764705882353
5421,6358,0.08823529411764706
5421,6359,0.014705882352941176
5421,6463,0.014705882352941176
5421,6465,0.014705882352941176
5421,6572,0.07352941176470588
5421,6678,0.014705882352941176
5421,6885,0.04411764705882353
5421,6887,0.014705882352941176
5421,6990,0.014705882352941176
5421,6991,0.029411764705882353
5421,7301,0.014705882352941176
5421,7722,0.014705882352941176
5421,7724,0.014705882352941176
5421,7829,0.029411764705882353
5421,8040,0.014705882352941176
5513,5617,0.3333333333333333
5513,5826,0.3333333333333333
5513,5918,0.3333333333333333
5519,4880,0.0625
5519,5212,0.125
5519,5317,0.125
5519,5519,0.0625
5519,5727,0.25
5519,5728,0.0625
5519,6148,0.0625
5519,6149,0.0625
5519,6254,0.1875
5589,5094,0.09523809523809523
5589,5199,0.09523809523809523
5589,5286,0.38095238095238093
5589,5303,0.047619047619047616
5589,5408,0.047619047619047616
5589,5486,0.047619047619047616
5589,5617,0.047619047619047616
5589,5627,0.19047619047619047
5589,6455,0.047619047619047616
5616,5931,0.5
5616,6678,0.5
5617,5305,0.125
5617,5617,0.125
5617,5723,0.25
5617,5826,0.125
5617,6141,0.125
5617,6561,0.125
5617,6884,0.125
5624,3526,1.0
5627,4790,0.07692307692307693
5627,5212,0.07692307692307693
5627,5727,0.07692307692307693
5627,5834,0.23076923076923078
5627,6358,0.15384615384615385
5627,6359,0.15384615384615385
5627,6459,0.07692307692307693
5627,6463,0.07692307692307693
5627,6884,0.07692307692307693
5723,4993,0.2
5723,5317,0.2
5723,5499,0.2
5723,5616,0.2
5723,5827,0.2
5724,5315,0.125
5724,5317,0.125
5724,5728,0.125
5724,5827,0.375
5724,7180,0.25
5727,4678,0.04
5727,4990,0.04
5727,5212,0.04
5727,5317,0.08
5727,5406,0.04
5727,5519,0.04
5727,5727,0.04
5727,5834,0.08
5727,5835,0.04
5727,5838,0.04
5727,5939,0.04
5727,6253,0.04
5727,6254,0.12
5727,6255,0.04
5727,6361,0.08
5727,6572,0.08
5727,6681,0.04
5727,7618,0.04
5727,7621,0.04
5728,4684,0.08333333333333333
5728,5212,0.08333333333333333
5728,5317,0.08333333333333333
5728,5406,0.16666666666666666
5728,5622,0.08333333333333333
5728,6150,0.25
5728,6254,0.08333333333333333
5728,6258,0.08333333333333333
5728,7621,0.08333333333333333
5729,5212,0.3333333333333333
5729,5727,0.3333333333333333
5729,6150,0.3333333333333333
5827,4885,0.027777777777777776
5827,4983,0.027777777777777776
5827,4991,0.027777777777777776
5827,4994,0.027777777777777776
5827,5094,0.027777777777777776
5827,5211,0.027777777777777776
5827,5212,0.027777777777777776
5827,5313,0.027777777777777776
5827,5317,0.027777777777777776
5827,5418,0.05555555555555555
5827,5419,0.027777777777777776
5827,5727,0.027777777777777776
5827,5827,0.027777777777777776
5827,5828,0.027777777777777776
5827,5835,0.027777777777777776
5827,5839,0.027777777777777776
5827,5932,0.027777777777777776
5827,6034,0.027777777777777776
5827,6141,0.027777777777777776
5827,6142,0.027777777777777776
5827,6146,0.027777777777777776
5827,6246,0.027777777777777776
5827,6247,0.027777777777777776
5827,6252,0.027777777777777776
5827,6451,0.027777777777777776
5827,6455,0.027777777777777776
5827,6459,0.1388888888888889
5827,6475,0.027777777777777776
5827,7180,0.05555555555555555
5827,8144,0.027777777777777776
5828,4887,0.0625
5828,5305,0.0625
5828,5313,0.0625
5828,5314,0.0625
5828,5317,0.0625
5828,5628,0.0625
5828,5937,0.0625
5828,6045,0.0625
5828,6143,0.0625
5828,6359,0.0625
5828,6451,0.0625
5828,6572,0.0625
5828,7076,0.0625
5828,7180,0.125
5828,7412,0.0625
5834,4682,0.2
5834,5727,0.2
5834,6038,0.2
5834,6255,0.4
5835,4780,0.05
5835,4885,0.1
5835,4886,0.15
5835,5096,0.05
5835,5517,0.05
5835,5728,0.1
5835,5828,0.05
5835,5835,0.05
5835,6045,0.05
5835,6254,0.05
5835,6255,0.05
5835,6358,0.25
5836,4991,0.1111111111111111
5836,5421,0.1111111111111111
5836,5727,0.1111111111111111
5836,5731,0.1111111111111111
5836,5835,0.1111111111111111
5836,6358,0.4444444444444444
5932,5095,0.1111111111111111
5932,5212,0.1111111111111111
5932,5418,0.1111111111111111
5932,5627,0.1111111111111111
5932,6254,0.1111111111111111
5932,6455,0.1111111111111111
5932,6459,0.1111111111111111
5932,6564,0.1111111111111111
5932,7073,0.1111111111111111
5937,5317,0.3333333333333333
5937,5519,0.16666666666666666
5937,6042,0.16666666666666666
5937,6572,0.16666666666666666
5937,7621,0.16666666666666666
5941,5406,0.42857142857142855
5941,5511,0.14285714285714285
5941,5620,0.14285714285714285
5941,5932,0.14285714285714285
5941,7722,0.14285714285714285
5943,5005,0.05555555555555555
5943,5317,0.05555555555555555
5943,5406,0.16666666666666666
5943,5724,0.05555555555555555
5943,5943,0.05555555555555555
5943,6254,0.05555555555555555
5943,6258,0.05555555555555555
5943,6361,0.05555555555555555
5943,6480,0.05555555555555555
5943,6572,0.1111111111111111
5943,6992,0.05555555555555555
5943,7617,0.05555555555555555
5943,7722,0.16666666666666666
6038,4683,0.14285714285714285
6038,4788,0.14285714285714285
6038,4993,0.14285714285714285
6038,5104,0.14285714285714285
6038,5195,0.14285714285714285
6038,5726,0.14285714285714285
6038,5943,0.14285714285714285
6147,5204,0.14285714285714285
6147,5519,0.21428571428571427
6147,5624,0.07142857142857142
6147,5721,0.14285714285714285
6147,5723,0.07142857142857142
6147,5823,0.07142857142857142
6147,5937,0.07142857142857142
6147,6358,0.07142857142857142
6147,6572,0.14285714285714285
6150,5835,0.3333333333333333
6150,6572,0.3333333333333333
6150,6990,0.3333333333333333
6252,3631,0.06666666666666667
6252,5212,0.06666666666666667
6252,5317,0.13333333333333333
6252,5412,0.06666666666666667
6252,5624,0.06666666666666667
6252,5721,0.06666666666666667
6252,5826,0.13333333333333333
6252,5827,0.06666666666666667
6252,5933,0.06666666666666667
6252,5937,0.13333333333333333
6252,6150,0.13333333333333333
6254,4683,0.058823529411764705
6254,4788,0.058823529411764705
6254,5316,0.058823529411764705
6254,5317,0.058823529411764705
6254,5511,0.11764705882352941
6254,5629,0.058823529411764705
6254,5826,0.058823529411764705
6254,5834,0.058823529411764705
6254,5937,0.058823529411764705
6254,5940,0.11764705882352941
6254,6130,0.058823529411764705
6254,6358,0.058823529411764705
6254,6572,0.058823529411764705
6254,7410,0.058823529411764705
6254,7621,0.058823529411764705
6255,4788,0.04
6255,4897,0.04
6255,5093,0.04
6255,5316,0.04
6255,5317,0.08
6255,5406,0.04
6255,5421,0.04
6255,5629,0.04
6255,5727,0.04
6255,5827,0.04
6255,5833,0.08
6255,5834,0.04
6255,5835,0.04
6255,5836,0.08
6255,5943,0.04
6255,6255,0.04
6255,6357,0.04
6255,6358,0.08
6255,6572,0.04
6255,7510,0.04
6255,7621,0.04
6258,5212,0.045454545454545456
6258,5317,0.045454545454545456
6258,6048,0.045454545454545456
6258,6358,0.09090909090909091
6258,6359,0.045454545454545456
6258,6360,0.045454545454545456
6258,6361,0.045454545454545456
6258,6572,0.22727272727272727
6258,6678,0.045454545454545456
6258,6884,0.09090909090909091
6258,6885,0.045454545454545456
6258,6991,0.045454545454545456
6258,7197,0.045454545454545456
6258,7406,0.045454545454545456
6258,7512,0.045454545454545456
6258,7618,0.045454545454545456
6358,4990,0.3333333333333333
6358,6251,0.3333333333333333
6358,6358,0.3333333333333333
6359,5098,1.0
6361,4572,0.047619047619047616
6361,5003,0.047619047619047616
6361,5409,0.047619047619047616
6361,5511,0.047619047619047616
6361,5727,0.047619047619047616
6361,5728,0.047619047619047616
6361,5834,0.047619047619047616
6361,5835,0.09523809523809523
6361,5940,0.047619047619047616
6361,6358,0.047619047619047616
6361,6572,0.09523809523809523
6361,6586,0.047619047619047616
6361,6885,0.047619047619047616
6361,6886,0.047619047619047616
6361,6991,0.047619047619047616
6361,7621,0.09523809523809523
6361,7722,0.047619047619047616
6361,8040,0.047619047619047616
6371,5211,0.02857142857142857
6371,5213,0.02857142857142857
6371,5316,0.02857142857142857
6371,5318,0.05714285714285714
6371,5319,0.08571428571428572
6371,5625,0.22857142857142856
6371,5727,0.05714285714285714
6371,5728,0.05714285714285714
6371,5827,0.11428571428571428
6371,5834,0.02857142857142857
6371,5940,0.02857142857142857
6371,5941,0.02857142857142857
6371,5942,0.02857142857142857
6371,6038,0.02857142857142857
6371,6360,0.02857142857142857
6371,6361,0.02857142857142857
6371,6465,0.05714285714285714
6371,7301,0.05714285714285714
6375,4473,0.020833333333333332
6375,4578,0.020833333333333332
6375,4683,0.020833333333333332
6375,5107,0.020833333333333332
6375,5212,0.020833333333333332
6375,5319,0.020833333333333332
6375,5727,0.020833333333333332
6375,5728,0.125
6375,5745,0.020833333333333332
6375,5833,0.020833333333333332
6375,5834,0.020833333333333332
6375,5941,0.041666666666666664
6375,5943,0.08333333333333333
6375,6038,0.020833333333333332
6375,6048,0.020833333333333332
6375,6152,0.020833333333333332
6375,6251,0.041666666666666664
6375,6360,0.041666666666666664
6375,6361,0.125
6375,6465,0.14583333333333334
6375,6466,0.020833333333333332
6375,6468,0.0625
6375,6573,0.041666666666666664
6451,4786,0.14285714285714285
6451,5212,0.14285714285714285
6451,5510,0.14285714285714285
6451,5931,0.14285714285714285
6451,6150,0.14285714285714285
6451,6255,0.14285714285714285
6451,6572,0.14285714285714285
6465,4788,0.6666666666666666
6465,5727,0.16666666666666666
6465,7513,0.16666666666666666
6572,5512,0.14285714285714285
6572,5835,0.14285714285714285
6572,5941,0.14285714285714285
6572,6150,0.14285714285714285
6572,6255,0.14285714285714285
6572,6991,0.14285714285714285
6572,7301,0.14285714285714285
6678,5317,0.14285714285714285
6678,5728,0.42857142857142855
6678,5729,0.14285714285714285
6678,5836,0.14285714285714285
6678,6255,0.14285714285714285
6885,7617,1.0
6974,5195,0.030303030303030304
6974,5212,0.030303030303030304
6974,5317,0.09090909090909091
6974,5521,0.12121212121212122
6974,5522,0.09090909090909091
6974,5834,0.030303030303030304
6974,6254,0.09090909090909091
6974,6255,0.06060606060606061
6974,6346,0.030303030303030304
6974,6359,0.030303030303030304
6974,6660,0.030303030303030304
6974,6869,0.030303030303030304
6974,6989,0.30303030303030304
6974,9184,0.030303030303030304
7301,4684,0.041666666666666664
7301,5626,0.041666666666666664
7301,6255,0.041666666666666664
7301,6361,0.041666666666666664
7301,7301,0.041666666666666664
7301,7722,0.041666666666666664
7301,7726,0.041666666666666664
7301,7937,0.08333333333333333
7301,8144,0.041666666666666664
7301,8360,0.5833333333333334
3420,3420,1.1102230246251565e-16
4583,4583,2.220446049250313e-16
4991,4991,1.1102230246251565e-16
5011,5011,4.440892098500626e-16
5085,5085,2.220446049250313e-16
5212,5212,0.4434628975265019
5317,5317,0.37129485179407173
5319,5319,2.220446049250313e-16
5937,5937,1.1102230246251565e-16
5941,5941,2.220446049250313e-16
6038,6038,2.220446049250313e-16
6147,6147,2.220446049250313e-16
6252,6252,1.1102230246251565e-16
6258,6258,2.220446049250313e-16
6375,6375,1.1102230246251565e-16
6451,6451,2.220446049250313e-16
6465,6465,1.1102230246251565e-16
6572,6572,2.220446049250313e-16
6678,6678,2.220446049250313e-16
6974,6974,2.220446049250313e-16
6035,6035,1.0
3099,3099,1.0
4364,4364,1.0
5106,5106,1.0
4144,4144,1.0
4893,4893,1.0
5105,5105,1.0
5412,5412,1.0
6257,6257,1.0
4357,4357,1.0
4892,4892,1.0
5104,5104,1.0
5108,5108,1.0
7414,7414,1.0
5003,5003,1.0
5099,5099,1.0
5839,5839,1.0
2762,2762,1.0
3844,3844,1.0
4572,4572,1.0
4581,4581,1.0
4685,4685,1.0
4686,4686,1.0
4789,4789,1.0
5304,5304,1.0
5512,5512,1.0
3526,3526,1.0
3955,3955,1.0
4675,4675,1.0
4993,4993,1.0
5623,5623,1.0
3522,3522,1.0
5093,5093,1.0
5508,5508,1.0
6130,6130,1.0
6461,6461,1.0
6468,6468,1.0
5732,5732,1.0
5734,5734,1.0
8989,8989,1.0
4578,4578,1.0
5096,5096,1.0
5308,5308,1.0
5613,5613,1.0
5731,5731,1.0
5733,5733,1.0
5833,5833,1.0
6047,6047,1.0
8779,8779,1.0
3732,3732,1.0
4249,4249,1.0
4879,4879,1.0
4994,4994,1.0
6781,6781,1.0
5109,5109,1.0
5214,5214,1.0
5838,5838,1.0
6256,6256,1.0
4469,4469,1.0
4983,4983,1.0
5076,5076,1.0
5285,5285,1.0
5502,5502,1.0
5084,5084,1.0
6571,6571,1.0
4465,4465,1.0
5310,5310,1.0
5520,5520,1.0
5621,5621,1.0
5625,5625,1.0
4048,4048,1.0
4049,4049,1.0
4153,4153,1.0
4360,4360,1.0
4368,4368,1.0
4884,4884,1.0
4886,4886,1.0
4997,4997,1.0
5002,5002,1.0
5095,5095,1.0
5102,5102,1.0
5210,5210,1.0
5312,5312,1.0
5524,5524,1.0
5622,5622,1.0
6245,6245,1.0
6360,6360,1.0
8042,8042,1.0
5293,5293,1.0
5730,5730,1.0
5940,5940,1.0
7304,7304,1.0
4883,4883,1.0
5097,5097,1.0
7830,7830,1.0
4777,4777,1.0
4975,4975,1.0
6046,6046,1.0
7180,7180,1.0
8040,8040,1.0
5220,5220,1.0
6045,6045,1.0
6994,6994,1.0
7935,7935,1.0
8039,8039,1.0
4363,4363,1.0
5531,5531,1.0
5636,5636,1.0
5640,5640,1.0
5829,5829,1.0
5863,5863,1.0
6179,6179,1.0
6372,6372,1.0
6376,6376,1.0
6459,6459,1.0
7075,7075,1.0
7936,7936,1.0
8041,8041,1.0
4253,4253,1.0
5938,5938,1.0
6148,6148,1.0
6247,6247,1.0
6357,6357,1.0
6463,6463,1.0
6887,6887,1.0
6990,6990,1.0
6991,6991,1.0
7722,7722,1.0
7724,7724,1.0
7829,7829,1.0
5826,5826,1.0
5918,5918,1.0
4880,4880,1.0
6149,6149,1.0
5199,5199,1.0
5286,5286,1.0
5303,5303,1.0
5408,5408,1.0
5486,5486,1.0
6455,6455,1.0
5931,5931,1.0
5305,5305,1.0
6141,6141,1.0
6561,6561,1.0
6884,6884,1.0
4790,4790,1.0
5499,5499,1.0
5315,5315,1.0
5406,5406,1.0
5939,5939,1.0
6253,6253,1.0
6681,6681,1.0
7618,7618,1.0
7621,7621,1.0
4684,4684,1.0
4885,4885,1.0
5211,5211,1.0
5313,5313,1.0
5418,5418,1.0
5419,5419,1.0
6034,6034,1.0
6142,6142,1.0
6146,6146,1.0
6246,6246,1.0
6475,6475,1.0
8144,8144,1.0
4887,4887,1.0
5314,5314,1.0
5628,5628,1.0
6143,6143,1.0
7076,7076,1.0
7412,7412,1.0
4682,4682,1.0
4780,4780,1.0
5517,5517,1.0
6564,6564,1.0
7073,7073,1.0
6042,6042,1.0
5511,5511,1.0
5620,5620,1.0
5005,5005,1.0
6480,6480,1.0
6992,6992,1.0
7617,7617,1.0
4788,4788,1.0
5195,5195,1.0
5726,5726,1.0
5721,5721,1.0
5823,5823,1.0
3631,3631,1.0
5933,5933,1.0
5629,5629,1.0
7410,7410,1.0
4897,4897,1.0
7510,7510,1.0
6048,6048,1.0
7197,7197,1.0
7406,7406,1.0
7512,7512,1.0
6251,6251,1.0
5409,5409,1.0
6586,6586,1.0
6886,6886,1.0
5213,5213,1.0
5942,5942,1.0
4473,4473,1.0
5745,5745,1.0
6152,6152,1.0
6466,6466,1.0
6573,6573,1.0
4786,4786,1.0
5510,5510,1.0
7513,7513,1.0
5521,5521,1.0
5522,5522,1.0
6346,6346,1.0
6660,6660,1.0
6869,6869,1.0
6989,6989,1.0
9184,9184,1.0
5626,5626,1.0
7726,7726,1.0
7937,7937,1.0
8360,8360,1.0
